6.47125	-0.892358	-0.872035	-2.67634	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.42317	-1.02449	-0.98455	-2.65046	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.35839	-1.23019	-1.0794	-3.05323	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.31004	-1.38405	-1.05214	-3.05979	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26786	-1.46635	-0.96605	-2.67482	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.26895	-1.62333	-0.0054544	-3.00746	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.26274	-1.76469	-0.0205364	-2.95836	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.29766	-1.94456	0.551147	-3.18462	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.3432	-2.07316	0.642377	-2.93288	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.35646	-2.22052	0.0843044	-2.69019	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.36814	-2.34784	0.126533	-2.57865	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.37814	-2.49294	0.268166	-2.64862	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.3613	-2.70869	0.0905669	-3.02919	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.40531	-2.90144	0.740805	-3.38689	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.44828	-3.07326	0.761455	-3.31076	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.48381	-3.25081	0.66036	-3.24935	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.54271	-3.37277	0.801051	-2.9465	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.59197	-3.537	0.803567	-2.94428	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.652	-3.66093	0.900953	-2.74115	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.70893	-3.8168	1.03183	-2.82366	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.76126	-3.97056	1.01467	-2.8186	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.80579	-4.11796	0.888608	-2.73465	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.85887	-4.25967	0.913804	-2.68792	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.95266	-4.43943	1.55147	-3.12965	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.05326	-4.57834	1.64525	-2.95401	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.11348	-4.7182	1.21182	-2.64608	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.16396	-4.86878	1.1384	-2.68308	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.21076	-4.99436	0.93751	-2.53206	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.27229	-5.08146	1.04072	-2.32851	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.36292	-5.22973	1.92923	-2.99575	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.45744	-5.36824	1.93297	-2.94213	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.50196	-5.47985	0.890782	-2.13857	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.56024	-5.57985	0.945953	-2.04465	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.63901	-5.71547	1.65901	-2.60169	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.74813	-5.84195	1.75195	-2.50786	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.80093	-5.94398	0.931453	-1.86029	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.8554	-6.04397	0.947762	-1.84665	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.9495	-6.18082	1.73761	-2.48176	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.0397	-6.33777	1.69695	-2.58559	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.14206	-6.4874	1.78098	-2.65471	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.24266	-6.63804	1.789	-2.67521	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.29634	-6.74585	0.974842	-1.98957	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.33938	-6.85483	0.927898	-1.99543	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.40373	-6.97713	1.27556	-2.29525	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.44799	-7.13719	1.13072	-2.47709	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.53454	-7.29647	1.57579	-2.87385	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.63445	-7.45358	1.63631	-2.85886	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.68864	-7.57638	0.86644	-2.16171	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76334	-7.66014	1.01889	-1.97373	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.85604	-7.80264	1.74376	-2.62741	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.9529	-7.94809	1.74777	-2.63225	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.03996	-8.07916	1.63024	-2.52503	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08379	-8.23881	1.43063	-2.71582	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.1224	-8.34789	0.648889	-1.97297	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.15159	-8.45745	0.617849	-1.98228	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.2159	-8.59666	1.15183	-2.4958	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.25938	-8.75394	1.04377	-2.60589	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.31747	-8.898	1.05961	-2.62187	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.36005	-9.05147	0.979313	-2.67761	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.4172	-9.1942	1.13809	-2.83882	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.45255	-9.35964	1.01652	-2.96531	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.49847	-9.51171	0.860679	-2.80205	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.55252	-9.65608	0.900221	-2.75194	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.59955	-9.79605	0.970895	-2.82681	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.6359	-9.94481	0.908038	-2.87228	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.66304	-10.0681	0.636064	-2.57717	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.72953	-10.1645	0.828158	-2.39822	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.75842	-10.2777	0.488593	-2.03147	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.76117	-10.4218	0.348883	-2.20058	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.81329	-10.5808	0.829414	-2.73697	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.84945	-10.7435	0.774694	-2.80038	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.86959	-10.8612	0.418527	-2.3946	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.85786	-11.0193	0.227489	-2.59517	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.87006	-11.151	0.350451	-2.74146	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.85064	-11.3272	0.137956	-2.94789	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.8587	-11.4767	0.191906	-3.01477	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.84975	-11.6422	0.0899655	-3.09554	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.80584	-11.7468	-0.790505	-1.98509	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.75599	-11.8574	-0.822617	-1.99536	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.73148	-11.9947	-0.537381	-2.36317	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.66683	-12.1468	-0.72571	-2.48837	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.62734	-12.2847	-0.700887	-2.52268	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.56068	-12.4466	-0.85665	-2.64633	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.47804	-12.539	-1.43323	-1.83737	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.37492	-12.6533	-1.56325	-1.91367	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.27147	-12.7097	-1.98155	-1.30352	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.08187	-12.8295	-2.47355	-1.61402	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
8.9375	-12.9055	-2.54968	-1.49469	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.82694	-12.9702	-2.38689	-1.39794	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.69821	-13.0516	-2.31428	-1.51563	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.55871	-13.1425	-2.38213	-1.55685	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.39092	-13.1313	-3.20217	-0.167507	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.24509	-13.1369	-3.12841	-0.143704	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.09255	-13.1845	-2.67321	-0.946672	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
7.95007	-13.239	-2.6521	-0.954468	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.79085	-13.2618	-2.9968	-0.317137	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.63165	-13.2687	-2.96088	-0.268609	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.48133	-13.2769	-3.01955	-0.155039	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.34446	-13.2698	-2.93415	-0.0856805	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.16553	-13.2353	-3.27134	0.59127	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.03272	-13.1759	-3.0107	0.732998	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.86898	-13.1412	-2.91632	0.537254	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.66368	-13.1392	-3.16623	0.394846	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.49809	-13.0992	-3.36746	0.842513	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.34714	-13.0472	-3.26968	0.892964	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19458	-13.0684	-2.75709	-0.288448	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.11358	-13.0539	-2.37004	-0.124217	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.94868	-12.9724	-3.00903	1.37516	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.84461	-12.8647	-2.6695	1.54143	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.7189	-12.8067	-2.55243	1.2638	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.56552	-12.7519	-2.69235	1.21359	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.43813	-12.7117	-2.55713	0.869108	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.34261	-12.6531	-2.3766	0.947896	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.21118	-12.5698	-2.62917	1.60502	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.1244	-12.4646	-2.37556	1.72853	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.99978	-12.3835	-2.3544	1.67759	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.92589	-12.2652	-2.0482	1.81299	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.80587	-12.1248	-2.39813	2.74046	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.73142	-11.969	-2.14608	2.84064	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.64099	-11.8742	-1.79083	1.89707	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.61121	-11.7577	-1.46153	2.01763	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.52368	-11.618	-1.74441	2.76109	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.52114	-11.4533	-1.28092	2.91654	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.45489	-11.3019	-1.29413	2.95066	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.43575	-11.1401	-1.04573	3.03624	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.40589	-11.0396	-0.579779	1.885	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.41246	-10.9301	-0.374562	1.92784	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.37537	-10.7905	-0.667189	2.63529	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.41229	-10.6412	-0.288148	2.75259	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.41973	-10.5495	0.0819814	1.91236	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.44318	-10.4457	0.18856	1.95836	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.44001	-10.3209	-0.000243901	2.37843	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.52099	-10.1627	0.44802	2.59103	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.53814	-10.0066	0.320413	2.85181	4.56608	-10.005	4.55	-10	0	2.72717
4.55947	-9.84643	0.341374	2.86816	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.59455	-9.71787	0.61989	2.31993	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.71109	-9.5507	1.06806	2.54109	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.74628	-9.39382	0.818732	2.98839	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.82206	-9.23236	1.00468	3.06772	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.91502	-9.14155	1.67486	1.95097	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
5.01534	-9.03486	1.76552	2.003	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
5.07154	-8.89247	1.19666	2.89006	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.14039	-8.74012	1.24764	2.93026	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.25446	-8.6399	1.90937	1.94982	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.35447	-8.54457	1.87793	1.89335	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.41563	-8.4083	1.39079	2.57553	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.52049	-8.25785	1.58195	2.70143	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.62966	-8.15369	2.13875	1.99124	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.74201	-8.05125	2.16728	2.00894	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.82734	-7.92691	1.79882	2.45094	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.86522	-7.84952	1.5117	2.20252	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.9525	-7.75085	1.74266	1.93054	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.0416	-7.65133	1.75388	1.94482	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.1446	-7.55101	1.85518	1.83286	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.24186	-7.45334	1.83048	1.81501	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.35495	-7.37988	2.30308	1.32233	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.52628	-7.26631	2.60508	1.59206	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.67257	-7.18193	2.63799	1.55984	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.76899	-7.14077	2.37968	1.30876	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85347	-7.04544	1.84417	1.81021	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.94784	-6.95585	1.85275	1.80823	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.08455	-6.88415	2.37288	1.35125	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.25079	-6.76097	2.57116	1.61368	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.36109	-6.65191	2.00378	2.06798	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.46531	-6.54527	1.97171	2.02868	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.59877	-6.45055	2.38555	1.71156	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.67158	-6.43123	2.07123	1.2991	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.81929	-6.38407	2.58187	0.912717	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.95038	-6.3442	2.52613	0.853422	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.02259	-6.26501	1.74445	1.41477	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.12658	-6.16477	1.8422	1.57278	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.25096	-6.09169	2.21634	1.32391	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.41554	-5.97471	2.43497	1.57747	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.53064	-5.89252	2.31902	1.64864	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63972	-5.82411	2.27936	1.57338	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77955	-5.75963	2.64172	1.35898	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.93246	-5.65954	2.75298	1.53869	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.04345	-5.57185	2.13467	1.8738	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.15664	-5.46304	2.17165	1.95472	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.26185	-5.34837	2.0068	2.03995	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.36411	-5.24101	1.96816	2.00869	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.46576	-5.12754	1.9236	2.03084	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55527	-5.04096	1.84172	1.89145	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67517	-4.95735	2.3265	1.66796	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.76556	-4.92317	2.18924	1.39184	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.85402	-4.83438	1.59461	1.65595	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.93921	-4.75467	1.57837	1.59579	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0151	-4.66299	1.36173	1.6882	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1264	-4.48719	1.55653	2.14333	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2209	-4.37157	1.7584	2.06876	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3271	-4.2536	1.79939	2.09733	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4184	-4.15003	1.7036	2.12996	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5316	-3.9826	1.84398	2.47232	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6511	-3.86591	2.22306	2.35814	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.756	-3.75145	2.19802	2.33493	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7915	-3.61875	0.882448	2.70241	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8485	-3.449	0.94684	2.89584	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9595	-3.31518	2.08278	2.61729	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0519	-3.22943	2.02089	2.36809	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0858	-3.09895	0.855502	2.6361	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1383	-2.94867	0.89836	2.7405	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1412	-2.79193	0.0764596	2.90417	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.1423	-2.64549	0.0607679	2.83243	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1496	-2.49006	0.157834	2.81469	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1442	-2.42222	0.0827644	2.33976	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2293	-2.31525	1.56277	2.08911	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3338	-2.0985	1.69109	2.71175	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3498	-1.94653	0.360663	2.86232	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3591	-1.84459	0.311892	2.55753	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3725	-1.70398	0.205019	2.56895	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3791	-1.54272	0.189051	2.67569	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3238	-1.39357	-0.868283	2.75781	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.2679	-1.24394	-0.900199	2.74388	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.1747	-1.09245	-1.55423	2.77954	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.0813	-0.932064	-1.58468	2.81906	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.014	-0.790079	-1.28941	2.8126	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9483	-0.643396	-1.29315	2.84586	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8347	-0.50378	-2.07569	2.84192	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7345	-0.362019	-2.06323	2.84089	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6395	-0.204593	-1.78006	2.84781	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5423	-0.203259	-1.76289	1.99874	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4001	-0.106413	-2.81445	1.97703	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.257	-0.0352308	-2.82078	1.82406	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.1594	0.0595496	-1.99756	1.8551	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0548	0.0121709	-1.99998	1.07995	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.92186	0.0699655	-2.58	1.06529	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.77325	0.0705772	-2.60523	0.7476	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.61418	0.107295	-3.00605	0.738248	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.46239	0.147905	-3.01063	0.758203	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.34756	0.192924	-1.98048	0.796286	9.22819	0.16178	9.35	0.15	-1.81963	0
9.24124	0.167721	-1.96555	0.419271	9.24456	0.139817	9.25	0.15	-1.81962	0
9.08931	0.187253	-2.89706	0.395145	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.94809	0.23721	-2.88654	0.561877	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.80412	0.265208	-2.916	0.560334	8.84168	0.257617	8.8	0.25	-2.99995	0
8.65855	0.260378	-2.91188	0.379055	8.65606	0.24536	8.65	0.25	-2.99994	0
8.51151	0.279328	-2.85938	0.380759	8.43549	0.247188	8.5	0.25	-2.99323	0
8.36324	0.266199	-2.8741	0.203172	8.34184	0.250769	8.35	0.25	-2.9932	0
8.22182	0.277832	-2.62411	0.211805	8.27073	0.243988	8.2	0.25	-2.73233	0
8.06927	0.269813	-2.65737	0.104331	8.03847	0.260731	8.05	0.25	-2.73234	0
7.92851	0.274341	-2.8449	0.0952533	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.77673	0.190255	-2.87132	-0.39459	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.61294	0.170687	-3.09443	-0.396214	7.46173	0.143776	7.6	0.15	-2.99599	0
7.45727	0.14982	-3.09704	-0.401905	7.45455	0.149294	7.45	0.15	-2.99596	0
7.35546	0.127256	-1.8813	-0.392949	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25584	0.0696211	-1.86565	-0.590015	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.11611	0.0385602	-2.70258	-0.581939	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.95897	-0.0935778	-2.73896	-1.12886	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.91839	-0.168597	-1.02159	-1.23916	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.85743	-0.312924	-1.05024	-1.65615	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.69447	-0.375312	-2.96003	-1.44074	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.54384	-0.509156	-2.98449	-1.78085	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.48341	-0.634369	-1.12783	-2.08694	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42403	-0.819688	-1.13859	-2.47209	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.38689	-0.95023	-0.826775	-2.54696	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.34151	-1.13443	-0.870038	-2.85759	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.27531	-1.28544	-1.08143	-2.79526	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21792	-1.44778	-1.07727	-2.84107	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.25477	-1.64808	0.525324	-3.40886	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.31104	-1.77065	0.67399	-3.05677	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.31529	-1.90892	0.122808	-2.84099	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.33325	-2.0381	0.175389	-2.7666	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.34446	-2.18948	0.0925458	-2.72959	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.34674	-2.34173	0.0796524	-2.74194	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.39749	-2.51819	0.80369	-3.08433	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.45145	-2.66199	0.861894	-2.94405	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.4492	-2.79383	-0.0409101	-2.48359	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.44866	-2.9346	-0.0370087	-2.50468	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.4973	-3.10702	0.986855	-3.07378	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.53686	-3.31683	0.89414	-3.29157	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.57848	-3.49113	0.684889	-3.16121	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
